"search-number","evaluation","population*","mean-strength*","stddev-strength*","egg-laying-radius*","expected-egg-quantity*","inherit-parent-strength*","fitness","num-replicates","best-fitness-so-far"
"1","10","20","60","5","7","7","true","417.8","10","417.8"
"1","20","40","57","8","9","4","false","107.5","10","107.5"
"1","30","24","54","10","6","7","true","481.4","10","107.5"
"1","40","36","59","5","6","3","false","72.3","10","72.3"
"1","50","32","52","8","7","4","false","108.1","10","72.3"
"1","60","32","55","10","4","6","false","364.3","10","72.3"
"1","70","40","53","5","4","10","true","946.7","10","72.3"
"1","80","20","52","8","7","3","true","37.3","10","37.3"
"1","90","40","59","8","6","4","false","144","10","37.3"
"1","100","32","59","10","6","5","true","302.1","10","37.3"
"1","110","32","50","8","9","9","true","720.1","10","37.3"
"1","120","28","52","5","7","8","true","516.2","10","37.3"
"1","130","20","56","7","7","7","true","426.6","10","37.3"
"1","140","32","50","6","6","10","true","816.4","10","37.3"
"1","150","32","55","6","7","10","true","874.4","10","37.3"
"1","160","28","55","5","4","10","true","969.2","10","37.3"
"1","170","20","59","7","7","8","true","646.1","10","37.3"
"1","180","36","50","7","6","6","false","259.3","10","37.3"
"1","190","28","53","5","4","3","true","63.4","10","37.3"
"1","200","32","52","10","8","4","true","118.7","10","37.3"
"1","210","32","58","10","4","4","false","150.3","10","37.3"
"1","220","36","53","5","8","9","true","735.8","10","37.3"
"1","230","36","60","5","5","3","true","73.8","10","37.3"
"1","240","20","50","7","7","9","false","489.3","10","37.3"
"1","250","24","52","6","7","6","true","283.8","10","37.3"
"1","260","36","57","7","9","9","true","782.2","10","37.3"
"1","270","28","57","7","7","9","false","667.5","10","37.3"
"1","280","24","60","7","9","7","false","379.9","10","37.3"
"1","290","32","55","7","6","4","true","126.9","10","37.3"
"1","300","24","50","10","8","3","true","38","10","37.3"
"1","310","28","57","9","6","6","true","352.3","10","37.3"
"1","320","24","50","9","7","5","false","133.1","10","37.3"
"1","330","40","51","6","6","7","false","371","10","37.3"
"1","340","40","56","5","6","10","false","934.2","10","37.3"
"1","350","20","56","8","4","4","true","142","10","37.3"
"1","360","32","53","6","7","8","true","557.5","10","37.3"
"1","370","36","58","8","4","9","true","940.9","10","37.3"
"1","380","36","52","9","5","9","false","596.9","10","37.3"
"1","390","32","58","8","7","3","false","56","10","37.3"
"1","400","20","51","8","9","8","false","342.2","10","37.3"
"1","410","20","58","8","7","6","false","270.5","10","37.3"
"1","420","28","51","6","5","3","false","42.1","10","37.3"
"1","430","32","58","7","5","8","true","768","10","37.3"
"1","440","20","52","6","7","8","true","437.6","10","37.3"
"1","450","32","50","6","7","7","false","312.7","10","37.3"
"1","460","36","51","9","5","7","true","519.5","10","37.3"
"1","470","36","51","7","9","6","false","257","10","37.3"
"1","480","32","57","8","5","8","true","711","10","37.3"
"1","490","20","59","8","4","6","true","381.3","10","37.3"
"1","500","20","58","8","4","4","true","137.7","10","37.3"
"2","10","20","54","10","4","8","false","470.2","10","470.2"
"2","20","24","60","8","4","4","false","135.7","10","135.7"
"2","30","28","52","5","6","7","false","370","10","135.7"
"2","40","32","58","7","5","4","true","148.1","10","135.7"
"2","50","32","50","10","4","3","true","68.3","10","68.3"
"2","60","36","56","9","9","7","false","417.3","10","68.3"
"2","70","32","50","9","8","10","true","912.5","10","68.3"
"2","80","32","59","10","9","5","true","285.8","10","68.3"
"2","90","36","56","8","7","4","false","124.6","10","68.3"
"2","100","32","59","8","4","6","true","423.6","10","68.3"
"2","110","24","58","9","4","5","false","241.8","10","68.3"
"2","120","20","59","10","4","8","true","676.1","10","68.3"
"2","130","32","50","5","4","4","false","110.3","10","68.3"
"2","140","32","57","8","5","6","true","408.1","10","68.3"
"2","150","24","52","5","4","10","true","817.6","10","68.3"
"2","160","40","52","8","4","8","false","574.6","10","68.3"
"2","170","20","57","8","6","5","true","216.7","10","68.3"
"2","180","32","54","9","4","5","false","218.9","10","68.3"
"2","190","24","59","5","7","3","true","46.2","10","46.2"
"2","200","28","59","10","5","8","false","601.9","10","46.2"
"2","210","36","53","7","5","3","false","55.5","10","46.2"
"2","220","28","60","6","4","3","true","89.9","10","46.2"
"2","230","40","60","8","7","8","true","785.7","10","46.2"
"2","240","40","58","8","5","9","true","935.4","10","46.2"
"2","250","20","50","7","5","6","true","308.5","10","46.2"
"2","260","20","52","5","5","4","true","106.9","10","46.2"
"2","270","20","60","5","4","6","true","327.5","10","46.2"
"2","280","20","50","5","6","6","false","203.1","10","46.2"
"2","290","28","59","5","5","8","true","643.1","10","46.2"
"2","300","28","50","10","6","3","true","49","10","46.2"
"2","310","24","50","8","7","9","false","515.1","10","46.2"
"2","320","20","59","6","4","3","true","59","10","46.2"
"2","330","20","56","7","5","4","true","120.3","10","46.2"
"2","340","20","54","6","7","3","true","41.7","10","41.7"
"2","350","32","56","8","5","3","true","82.3","10","41.7"
"2","360","28","59","8","4","4","true","165.9","10","41.7"
"2","370","32","52","5","7","10","true","794.1","10","41.7"
"2","380","32","50","5","7","9","false","566.1","10","41.7"
"2","390","36","59","5","6","3","true","65.3","10","41.7"
"2","400","28","52","6","6","10","true","913.3","10","41.7"
"2","410","20","57","9","4","4","true","153","10","41.7"
"2","420","24","55","8","6","3","false","47.6","10","41.7"
"2","430","36","58","8","9","6","false","308.9","10","41.7"
"2","440","28","52","8","7","5","false","174.2","10","41.7"
"2","450","40","53","5","8","6","false","262.9","10","41.7"
"2","460","28","55","6","6","5","false","185.8","10","41.7"
"2","470","20","50","10","6","5","true","173.3","10","41.7"
"2","480","40","54","8","5","6","false","327.7","10","41.7"
"2","490","32","51","10","6","9","true","815.6","10","41.7"
"2","500","24","52","5","7","7","true","423.5","10","41.7"
"3","10","20","53","7","5","6","false","237.8","10","237.8"
"3","20","24","59","10","5","5","false","206.1","10","206.1"
"3","30","20","52","7","4","3","true","44.7","10","44.7"
"3","40","28","50","9","4","7","true","477.8","10","44.7"
"3","50","24","57","8","8","9","false","651.3","10","44.7"
"3","60","28","56","9","7","5","false","199.1","10","44.7"
"3","70","20","56","8","6","5","true","227.3","10","44.7"
"3","80","40","59","7","6","9","true","805.6","10","44.7"
"3","90","24","52","8","6","8","false","439.7","10","44.7"
"3","100","36","59","7","4","4","true","194.1","10","44.7"
"3","110","20","58","8","6","10","true","1012.3","10","44.7"
"3","120","20","57","6","9","10","false","698.5","10","44.7"
"3","130","28","54","9","8","9","true","771.4","10","44.7"
"3","140","36","55","7","4","9","true","881.7","10","44.7"
"3","150","20","54","9","9","7","false","336","10","44.7"
"3","160","20","54","6","5","7","false","363.3","10","44.7"
"3","170","40","57","9","7","7","false","469.4","10","44.7"
"3","180","24","60","10","6","8","false","623.7","10","44.7"
"3","190","32","50","5","8","8","true","523.2","10","44.7"
"3","200","28","57","8","4","6","false","342.9","10","44.7"
"3","210","32","58","7","7","10","true","1065.8","10","44.7"
"3","220","40","58","8","4","4","false","176.5","10","44.7"
"3","230","36","51","8","7","4","false","89.9","10","44.7"
"3","240","28","53","8","6","3","true","52.1","10","44.7"
"3","250","24","58","5","8","6","true","304.5","10","44.7"
"3","260","36","52","5","8","3","true","53.1","10","44.7"
"3","270","40","59","8","7","5","false","225.2","10","44.7"
"3","280","32","54","5","4","9","false","640","10","44.7"
"3","290","20","59","6","4","10","false","903.4","10","44.7"
"3","300","32","56","7","4","5","false","227.7","10","44.7"
"3","310","36","57","8","4","5","false","240.4","10","44.7"
"3","320","20","59","9","7","9","false","628.3","10","44.7"
"3","330","32","53","5","4","10","false","825.3","10","44.7"
"3","340","36","60","6","4","9","true","932.6","10","44.7"
"3","350","40","60","8","7","3","false","53.9","10","44.7"
"3","360","24","50","5","7","4","false","74.1","10","44.7"
"3","370","20","58","5","7","10","true","848.1","10","44.7"
"3","380","20","51","8","4","8","false","479.1","10","44.7"
"3","390","24","53","8","5","6","false","280.3","10","44.7"
"3","400","36","60","7","8","5","false","232.6","10","44.7"
"3","410","36","57","9","7","4","true","152","10","44.7"
"3","420","36","52","9","9","6","false","264.4","10","44.7"
"3","430","20","51","6","4","8","true","444.7","10","44.7"
"3","440","32","54","9","4","5","true","285.9","10","44.7"
"3","450","32","53","5","8","4","false","112.1","10","44.7"
"3","460","32","50","8","6","7","true","464","10","44.7"
"3","470","28","56","9","7","3","false","42.4","10","42.4"
"3","480","28","60","7","6","10","true","1029.8","10","42.4"
"3","490","28","57","9","8","3","true","60","10","42.4"
"3","500","40","54","8","8","7","false","399.9","10","42.4"
"4","10","32","50","8","8","3","false","46.7","10","46.7"
"4","20","32","53","9","7","9","false","592.2","10","46.7"
"4","30","40","51","8","4","4","false","126.8","10","46.7"
"4","40","32","57","5","5","5","false","231.1","10","46.7"
"4","50","28","60","9","5","9","true","919.5","10","46.7"
"4","60","36","51","8","4","3","true","66.2","10","46.7"
"4","70","24","58","5","4","5","false","214.7","10","46.7"
"4","80","36","55","5","6","8","true","553.5","10","46.7"
"4","90","24","59","10","5","7","true","568.1","10","46.7"
"4","100","40","56","7","6","4","true","137","10","46.7"
"4","110","32","56","8","5","10","true","1060.1","10","46.7"
"4","120","28","59","10","6","10","false","892.1","10","46.7"
"4","130","24","59","8","4","6","true","395.2","10","46.7"
"4","140","20","54","5","7","3","true","42","10","42"
"4","150","40","59","5","4","6","true","422.1","10","42"
"4","160","24","59","10","4","4","true","175.2","10","42"
"4","170","40","50","9","4","5","false","200.4","10","42"
"4","180","32","52","5","6","4","false","92.8","10","42"
"4","190","32","57","8","7","6","true","372.9","10","42"
"4","200","20","52","5","4","6","true","269.9","10","42"
"4","210","32","59","8","4","10","true","1171.9","10","42"
"4","220","32","58","9","7","7","true","606.9","10","42"
"4","230","20","52","8","5","10","true","869.8","10","42"
"4","240","20","54","7","6","9","false","593.4","10","42"
"4","250","24","60","5","7","6","true","331.9","10","42"
"4","260","32","53","10","4","4","false","139.1","10","42"
"4","270","32","51","8","4","6","false","282.1","10","42"
"4","280","40","55","7","8","9","true","778.6","10","42"
"4","290","28","58","8","4","6","true","430.6","10","42"
"4","300","40","52","6","5","4","true","114.9","10","42"
"4","310","20","56","6","7","9","false","609.3","10","42"
"4","320","28","55","6","4","9","true","771.3","10","42"
"4","330","24","59","8","4","3","false","62.5","10","42"
"4","340","36","57","9","8","10","false","866.6","10","42"
"4","350","36","54","7","4","5","true","236.6","10","42"
"4","360","32","52","5","5","6","false","268.2","10","42"
"4","370","40","57","5","7","3","true","64.6","10","42"
"4","380","36","51","5","4","5","false","225.8","10","42"
"4","390","28","57","6","7","9","false","678.6","10","42"
"4","400","28","58","8","7","7","false","451.8","10","42"
"4","410","32","57","5","6","8","true","675","10","42"
"4","420","36","53","10","4","8","false","568.3","10","42"
"4","430","32","55","10","4","7","true","563.1","10","42"
"4","440","32","50","9","4","3","true","77.8","10","42"
"4","450","32","56","8","9","3","true","55.5","10","42"
"4","460","32","50","9","5","8","true","604.9","10","42"
"4","470","20","59","9","4","4","false","126.2","10","42"
"4","480","20","50","8","7","4","true","97.2","10","42"
"4","490","40","59","9","7","9","true","983.4","10","42"
"4","500","32","52","7","9","5","false","150.7","10","42"
"5","10","40","52","6","4","3","true","80.1","10","80.1"
"5","20","24","52","5","4","5","false","192.9","10","80.1"
"5","30","36","54","5","6","9","true","694.5","10","80.1"
"5","40","32","52","10","4","7","false","410.9","10","80.1"
"5","50","40","50","9","7","7","false","367.2","10","80.1"
"5","60","20","54","9","4","4","false","111.3","10","80.1"
"5","70","40","52","7","5","5","false","198.2","10","80.1"
"5","80","20","52","10","7","5","true","196.9","10","80.1"
"5","90","32","59","7","6","8","true","701.5","10","80.1"
"5","100","32","59","9","4","5","true","318.9","10","80.1"
"5","110","32","50","10","9","5","false","140.1","10","80.1"
"5","120","32","56","7","7","7","true","485.6","10","80.1"
"5","130","32","50","8","7","10","true","876.1","10","80.1"
"5","140","40","60","9","4","7","true","706.9","10","80.1"
"5","150","24","58","10","7","8","false","537.1","10","80.1"
"5","160","32","54","5","7","3","false","43","10","43"
"5","170","32","50","5","7","10","false","647.8","10","43"
"5","180","32","56","7","6","8","false","524","10","43"
"5","190","36","53","8","8","4","false","88.5","10","43"
"5","200","40","50","5","6","5","false","167.3","10","43"
"5","210","32","57","10","4","9","true","973.6","10","43"
"5","220","28","52","5","7","3","true","38.8","10","38.8"
"5","230","32","51","6","8","6","false","220","10","38.8"
"5","240","40","52","6","8","9","true","684.7","10","38.8"
"5","250","40","54","5","9","9","true","712.5","10","38.8"
"5","260","28","50","5","7","6","false","195.7","10","38.8"
"5","270","20","55","8","6","3","false","43.3","10","38.8"
"5","280","20","56","9","4","10","false","836.3","10","38.8"
"5","290","32","55","5","7","10","false","781.8","10","38.8"
"5","300","24","54","8","6","8","false","491.7","10","38.8"
"5","310","32","50","5","6","4","false","76.3","10","38.8"
"5","320","32","50","8","9","6","false","235.7","10","38.8"
"5","330","24","54","8","7","8","true","545.1","10","38.8"
"5","340","40","59","5","4","5","false","285.3","10","38.8"
"5","350","36","52","9","4","7","true","505.1","10","38.8"
"5","360","40","54","9","9","7","true","474.2","10","38.8"
"5","370","20","60","8","7","10","false","809.8","10","38.8"
"5","380","20","50","10","6","8","true","589.5","10","38.8"
"5","390","36","50","8","7","9","false","565.1","10","38.8"
"5","400","32","57","8","4","7","false","453.8","10","38.8"
"5","410","32","52","9","4","9","true","824.2","10","38.8"
"5","420","20","51","5","8","6","false","202.6","10","38.8"
"5","430","28","52","10","6","6","true","364.6","10","38.8"
"5","440","24","54","6","9","8","false","448.8","10","38.8"
"5","450","28","52","8","7","9","false","542.1","10","38.8"
"5","460","40","59","10","5","7","false","526.7","10","38.8"
"5","470","24","57","7","9","4","false","86","10","38.8"
"5","480","36","56","6","7","5","true","265.9","10","38.8"
"5","490","28","55","5","7","4","false","91.7","10","38.8"
"5","500","24","50","8","4","3","false","39.5","10","38.8"
"6","10","28","51","5","7","10","false","668.9","10","668.9"
"6","20","24","59","10","6","10","true","1168.6","10","668.9"
"6","30","32","59","5","4","7","true","561.7","10","561.7"
"6","40","32","54","10","4","3","false","70.8","10","70.8"
"6","50","28","52","5","4","4","false","102.4","10","70.8"
"6","60","32","57","8","5","9","false","823.2","10","70.8"
"6","70","28","59","10","5","3","true","70.6","10","70.6"
"6","80","36","56","6","6","5","false","204.7","10","70.6"
"6","90","36","50","8","9","5","false","144.1","10","70.6"
"6","100","20","59","6","8","4","false","88.1","10","70.6"
"6","110","40","50","8","7","5","false","169.6","10","70.6"
"6","120","20","54","8","7","6","true","337.5","10","70.6"
"6","130","36","59","8","7","7","false","488.4","10","70.6"
"6","140","36","53","7","7","6","false","298.4","10","70.6"
"6","150","32","57","5","4","9","true","872","10","70.6"
"6","160","40","56","10","9","6","true","410.2","10","70.6"
"6","170","20","57","8","5","9","false","693.9","10","70.6"
"6","180","32","57","9","7","5","true","270.7","10","70.6"
"6","190","40","52","6","4","7","false","442.4","10","70.6"
"6","200","20","54","6","4","6","true","305","10","70.6"
"6","210","24","57","9","9","8","true","676.9","10","70.6"
"6","220","32","54","7","7","8","true","537.1","10","70.6"
"6","230","32","54","7","8","4","true","104.4","10","70.6"
"6","240","20","52","7","7","3","true","31.2","10","31.2"
"6","250","20","53","10","7","8","false","466.6","10","31.2"
"6","260","24","59","8","7","6","false","304.2","10","31.2"
"6","270","36","52","9","4","9","false","677.2","10","31.2"
"6","280","20","52","8","9","7","true","380.9","10","31.2"
"6","290","36","55","7","8","8","false","537.7","10","31.2"
"6","300","20","50","9","8","7","false","270.3","10","31.2"
"6","310","32","58","7","8","5","true","229.8","10","31.2"
"6","320","20","54","8","8","6","true","280.5","10","31.2"
"6","330","36","50","9","4","10","false","792.9","10","31.2"
"6","340","20","57","5","4","8","true","623.4","10","31.2"
"6","350","32","57","5","7","7","false","427.8","10","31.2"
"6","360","32","60","9","9","9","true","876.8","10","31.2"
"6","370","40","56","6","7","4","false","116.4","10","31.2"
"6","380","20","52","9","9","8","false","384.6","10","31.2"
"6","390","24","59","9","4","10","false","916.4","10","31.2"
"6","400","32","51","7","5","7","true","474.7","10","31.2"
"6","410","20","57","8","6","9","false","611.5","10","31.2"
"6","420","36","54","5","5","3","true","59.7","10","31.2"
"6","430","20","56","8","5","3","true","56.5","10","31.2"
"6","440","32","57","9","6","6","false","349.5","10","31.2"
"6","450","20","54","5","4","10","false","703","10","31.2"
"6","460","40","56","8","4","6","true","410.2","10","31.2"
"6","470","20","57","9","7","6","false","270.7","10","31.2"
"6","480","20","56","5","5","6","false","262.2","10","31.2"
"6","490","20","51","8","7","10","false","620.4","10","31.2"
"6","500","32","54","8","4","6","true","397.3","10","31.2"
"7","10","28","59","5","7","8","true","618.1","10","618.1"
"7","20","20","53","8","7","5","false","164.3","10","164.3"
"7","30","32","52","7","8","8","false","439","10","164.3"
"7","40","28","57","10","4","9","true","868.8","10","164.3"
"7","50","32","53","8","4","6","false","306","10","164.3"
"7","60","24","53","6","8","8","false","427.8","10","164.3"
"7","70","28","57","5","6","10","true","905.3","10","164.3"
"7","80","36","52","9","4","5","true","288.1","10","164.3"
"7","90","32","60","8","7","10","false","891.4","10","164.3"
"7","100","20","59","5","6","6","false","294.7","10","164.3"
"7","110","20","57","8","6","4","false","83.6","10","83.6"
"7","120","40","56","9","7","8","true","733.5","10","83.6"
"7","130","40","52","8","5","5","false","219.9","10","83.6"
"7","140","20","50","8","5","7","true","398","10","83.6"
"7","150","28","51","7","4","10","false","748.9","10","83.6"
"7","160","32","59","5","7","3","true","60.6","10","60.6"
"7","170","40","50","5","6","6","false","258","10","60.6"
"7","180","32","50","8","4","4","false","92.2","10","60.6"
"7","190","32","50","7","7","5","false","123","10","60.6"
"7","200","20","58","5","7","6","true","297.1","10","60.6"
"7","210","20","58","9","6","4","false","81.7","10","60.6"
"7","220","20","59","5","6","3","true","47.4","10","47.4"
"7","230","40","51","9","7","9","false","593.4","10","47.4"
"7","240","40","60","8","9","7","true","570.5","10","47.4"
"7","250","20","53","8","6","9","true","680.8","10","47.4"
"7","260","32","58","9","4","8","false","601.5","10","47.4"
"7","270","20","54","9","8","9","false","553.5","10","47.4"
"7","280","20","50","9","6","3","false","36.1","10","36.1"
"7","290","36","51","10","4","6","true","385.4","10","36.1"
"7","300","20","54","7","9","6","false","202.8","10","36.1"
"7","310","24","56","8","7","8","true","635.7","10","36.1"
"7","320","24","55","7","8","5","true","190.4","10","36.1"
"7","330","32","50","5","6","3","false","41.9","10","36.1"
