"search-number","evaluation","population*","mean-strength*","stddev-strength*","egg-laying-radius*","expected-egg-quantity*","inherit-parent-strength*","fitness","num-replicates","best-fitness-so-far"
"7","340","32","60","10","8","10","false","879.3","10","36.1"
"7","350","40","55","10","4","10","false","914.8","10","36.1"
"7","360","24","52","8","9","10","true","880.9","10","36.1"
"7","370","36","51","10","7","10","true","1040","10","36.1"
"7","380","32","57","9","7","5","false","189.6","10","36.1"
"7","390","20","54","7","6","9","false","591.1","10","36.1"
"7","400","36","60","5","9","7","false","450.4","10","36.1"
"7","410","20","50","8","7","8","true","510.7","10","36.1"
"7","420","32","60","5","7","10","true","1001.5","10","36.1"
"7","430","32","55","8","8","6","true","354.2","10","36.1"
"7","440","24","50","8","4","8","false","423.5","10","36.1"
"7","450","20","58","7","6","4","false","97.7","10","36.1"
"7","460","20","57","9","4","8","false","584.9","10","36.1"
"7","470","32","54","10","4","7","true","574.3","10","36.1"
"7","480","36","57","5","4","8","false","631.9","10","36.1"
"7","490","20","51","5","9","4","false","62.1","10","36.1"
"7","500","32","59","7","9","3","true","53.8","10","36.1"
"8","10","20","57","5","4","6","true","323.9","10","323.9"
"8","20","40","50","6","7","3","false","42.1","10","42.1"
"8","30","32","59","5","9","9","false","654.4","10","42.1"
"8","40","32","59","6","4","8","true","756.6","10","42.1"
"8","50","24","59","5","4","9","false","723.4","10","42.1"
"8","60","32","53","5","4","4","true","143.5","10","42.1"
"8","70","32","58","5","8","3","false","53.1","10","42.1"
"8","80","28","55","7","9","9","true","694.5","10","42.1"
"8","90","28","51","10","8","10","false","727.7","10","42.1"
"8","100","24","59","5","7","7","true","498.8","10","42.1"
"8","110","20","50","9","7","5","false","126","10","42.1"
"8","120","20","56","10","6","3","true","55.1","10","42.1"
"8","130","20","55","5","6","4","false","94.8","10","42.1"
"8","140","32","50","9","4","6","true","356.7","10","42.1"
"8","150","28","51","6","7","4","true","105.2","10","42.1"
"8","160","36","52","5","9","7","false","340","10","42.1"
"8","170","20","53","8","6","9","true","756.9","10","42.1"
"8","180","40","55","9","4","8","false","657","10","42.1"
"8","190","24","59","8","7","4","false","118.8","10","42.1"
"8","200","40","50","8","7","10","true","895.3","10","42.1"
"8","210","28","59","6","9","5","false","183.8","10","42.1"
"8","220","28","55","9","4","4","false","120.6","10","42.1"
"8","230","40","53","6","6","4","true","133.2","10","42.1"
"8","240","20","59","8","7","5","true","217.1","10","42.1"
"8","250","28","58","8","5","10","true","1061.2","10","42.1"
"8","260","28","57","9","4","8","true","701.4","10","42.1"
"8","270","28","54","7","5","6","true","322.3","10","42.1"
"8","280","28","51","6","7","6","true","274.1","10","42.1"
"8","290","24","54","5","4","9","true","737.8","10","42.1"
"8","300","20","59","6","8","5","false","174.6","10","42.1"
"8","310","40","57","5","9","4","true","116.4","10","42.1"
"8","320","20","57","9","5","4","true","122.3","10","42.1"
"8","330","28","57","6","7","7","false","419.4","10","42.1"
"8","340","20","60","7","4","10","true","1014.3","10","42.1"
"8","350","20","55","9","5","8","false","469.1","10","42.1"
"8","360","32","56","5","4","6","true","396.4","10","42.1"
"8","370","24","50","8","7","8","false","448.7","10","42.1"
"8","380","32","59","7","7","10","true","990.6","10","42.1"
"8","390","40","52","7","8","3","true","53","10","42.1"
"8","400","28","59","9","5","6","true","388.1","10","42.1"
"8","410","36","60","7","5","10","false","1005.5","10","42.1"
"8","420","40","50","5","8","3","true","49","10","42.1"
"8","430","24","52","8","7","6","false","240.9","10","42.1"
"8","440","24","53","5","7","7","true","367.9","10","42.1"
"8","450","40","52","10","7","8","false","531.7","10","42.1"
"8","460","40","56","5","4","4","true","164.4","10","42.1"
"8","470","36","50","9","7","10","false","706.9","10","42.1"
"8","480","28","60","10","4","6","true","470.3","10","42.1"
"8","490","32","54","10","4","5","true","324.7","10","42.1"
"8","500","40","58","6","8","5","false","193.4","10","42.1"
"9","10","32","59","8","5","8","true","756.7","10","756.7"
"9","20","32","57","6","6","9","false","720.7","10","720.7"
"9","30","32","51","10","5","4","false","94.8","10","94.8"
"9","40","24","59","9","4","6","true","436.3","10","94.8"
"9","50","32","52","8","9","5","false","177.7","10","94.8"
"9","60","40","53","8","7","6","false","280","10","94.8"
"9","70","20","59","10","4","9","false","718.1","10","94.8"
"9","80","36","57","6","4","6","false","366.5","10","94.8"
"9","90","40","57","8","5","5","false","249.6","10","94.8"
"9","100","40","52","5","4","6","true","386.7","10","94.8"
"9","110","24","59","5","7","8","false","495","10","94.8"
"9","120","28","57","6","4","8","true","693.8","10","94.8"
"9","130","36","60","5","4","7","false","565.4","10","94.8"
"9","140","36","52","8","9","9","false","616.5","10","94.8"
"9","150","28","52","7","8","3","false","42","10","42"
"9","160","32","51","6","7","9","true","697.2","10","42"
"9","170","32","52","7","7","4","false","90.7","10","42"
"9","180","32","53","9","5","7","false","403.9","10","42"
"9","190","20","57","5","4","10","false","834","10","42"
"9","200","24","51","8","5","4","false","85.3","10","42"
"9","210","20","52","9","4","8","false","483.2","10","42"
"9","220","32","54","10","6","7","false","381.7","10","42"
"9","230","36","56","10","7","7","true","536.5","10","42"
"9","240","24","54","6","4","7","false","397.7","10","42"
"9","250","28","55","6","5","9","false","645","10","42"
"9","260","24","50","8","8","3","false","34.8","10","34.8"
"9","270","28","57","10","4","6","false","306.3","10","34.8"
"9","280","28","55","6","4","9","true","844.9","10","34.8"
"9","290","32","59","8","9","4","false","105.8","10","34.8"
"9","300","20","56","9","7","6","false","248.1","10","34.8"
"9","310","28","55","8","7","3","false","44.9","10","34.8"
"9","320","24","52","8","8","4","false","85.7","10","34.8"
"9","330","20","51","10","7","9","true","689.7","10","34.8"
"9","340","28","55","9","6","6","true","368","10","34.8"
"9","350","32","59","8","9","4","true","137.7","10","34.8"
"9","360","32","50","5","7","6","false","245.7","10","34.8"
"9","370","40","58","7","6","8","true","715.7","10","34.8"
"9","380","32","50","8","7","9","true","809.5","10","34.8"
"9","390","36","56","9","9","8","true","733.4","10","34.8"
"9","400","36","60","9","4","9","false","866.7","10","34.8"
"9","410","40","60","6","7","9","false","823.1","10","34.8"
"9","420","28","59","6","4","3","false","80.4","10","34.8"
"9","430","36","59","5","7","4","true","144.4","10","34.8"
"9","440","32","51","5","4","7","true","452.7","10","34.8"
"9","450","20","54","5","8","9","false","565.1","10","34.8"
"9","460","36","53","8","7","5","false","198.5","10","34.8"
"9","470","20","59","7","4","3","false","58.1","10","34.8"
"9","480","24","55","8","7","7","true","453.6","10","34.8"
"9","490","36","54","10","7","3","false","53.9","10","34.8"
"9","500","20","56","6","7","9","true","727","10","34.8"
"10","10","36","58","5","7","8","false","565.8","10","565.8"
"10","20","40","54","5","6","8","true","612.3","10","565.8"
"10","30","36","54","10","4","3","false","76.1","10","76.1"
"10","40","20","50","8","8","7","true","366.4","10","76.1"
"10","50","32","57","8","4","9","true","856.3","10","76.1"
"10","60","40","60","5","9","3","true","67.6","10","67.6"
"10","70","20","59","9","4","4","true","147.3","10","67.6"
"10","80","20","55","5","4","9","true","631.9","10","67.6"
"10","90","36","54","6","7","10","false","777.3","10","67.6"
"10","100","36","60","6","5","3","false","78.6","10","67.6"
"10","110","36","50","6","9","10","true","759.4","10","67.6"
"10","120","32","60","5","5","6","false","392.2","10","67.6"
"10","130","40","50","8","5","10","true","1006.6","10","67.6"
"10","140","24","55","9","9","3","false","42","10","42"
"10","150","28","50","6","4","3","false","48.7","10","42"
"10","160","32","56","7","6","9","false","690","10","42"
"10","170","32","55","8","4","8","true","673.4","10","42"
"10","180","28","51","5","8","8","true","492.8","10","42"
"10","190","28","52","8","9","6","false","253.7","10","42"
"10","200","36","52","8","6","3","true","58.3","10","42"
"10","210","24","60","5","4","7","true","544.8","10","42"
"10","220","32","50","10","7","5","false","170.2","10","42"
"10","230","32","56","8","4","3","true","70.9","10","42"
"10","240","36","59","5","6","8","false","626.3","10","42"
"10","250","24","57","5","8","6","false","269.7","10","42"
"10","260","20","50","8","4","9","false","529","10","42"
"10","270","20","53","5","8","9","false","473.7","10","42"
"10","280","20","60","8","7","5","false","192.9","10","42"
"10","290","24","54","5","4","5","true","212.2","10","42"
"10","300","32","53","8","8","7","true","451.7","10","42"
"10","310","40","54","5","4","9","true","839.3","10","42"
"10","320","28","50","8","6","8","false","456.2","10","42"
"10","330","40","53","10","7","5","true","259.6","10","42"
"10","340","20","54","9","4","9","false","567","10","42"
"10","350","40","51","9","5","6","true","380.5","10","42"
"10","360","40","54","5","6","8","true","576.8","10","42"
"10","370","40","55","7","9","6","false","282.6","10","42"
"10","380","20","57","8","5","8","true","636.2","10","42"
"10","390","32","50","6","8","6","false","238.4","10","42"
"10","400","20","54","5","4","8","false","483.7","10","42"
"10","410","36","59","5","8","10","false","895.7","10","42"
"10","420","32","58","6","4","4","false","152.9","10","42"
"10","430","28","50","5","8","3","true","39.8","10","39.8"
"10","440","32","52","5","4","8","true","596.9","10","39.8"
"10","450","32","57","7","7","7","false","395.5","10","39.8"
"10","460","28","59","6","6","10","false","925.7","10","39.8"
"10","470","40","52","7","5","9","true","778.6","10","39.8"
"10","480","20","59","8","7","7","true","468.7","10","39.8"
"10","490","20","54","7","8","3","true","34.2","10","34.2"
"10","500","40","51","6","7","9","true","725.7","10","34.2"
"11","10","20","57","6","6","10","false","719.2","10","719.2"
"11","20","28","51","8","4","7","true","502.5","10","502.5"
"11","30","28","53","6","8","9","true","685.8","10","502.5"
"11","40","40","52","5","4","7","true","517","10","502.5"
"11","50","24","55","9","9","6","true","333.8","10","333.8"
"11","60","32","57","10","8","6","true","382.9","10","333.8"
"11","70","20","54","10","9","4","true","110.9","10","110.9"
"11","80","20","58","5","9","6","false","228.6","10","110.9"
"11","90","36","60","8","4","8","false","698","10","110.9"
"11","100","24","56","10","5","3","false","51.3","10","51.3"
"11","110","36","53","6","7","7","false","368.2","10","51.3"
"11","120","40","56","8","7","10","true","1066.9","10","51.3"
"11","130","24","51","10","7","10","false","686.4","10","51.3"
"11","140","32","57","10","7","7","true","600.5","10","51.3"
"11","150","20","58","5","8","8","false","497.7","10","51.3"
"11","160","40","56","5","7","9","true","734.4","10","51.3"
"11","170","36","57","8","4","9","false","838.7","10","51.3"
"11","180","40","60","7","9","8","false","572.8","10","51.3"
"11","190","28","52","6","4","3","true","63.6","10","51.3"
"11","200","32","52","5","4","7","true","446.9","10","51.3"
"11","210","20","52","5","4","7","true","345.3","10","51.3"
"11","220","20","56","9","5","4","true","121.4","10","51.3"
"11","230","32","57","5","4","10","false","876","10","51.3"
"11","240","32","52","8","8","8","false","435.9","10","51.3"
"11","250","40","57","10","8","5","false","215.3","10","51.3"
"11","260","40","55","5","7","3","true","62.8","10","51.3"
"11","270","32","52","7","5","4","true","117.7","10","51.3"
"11","280","36","55","9","7","10","true","1076.1","10","51.3"
"11","290","32","54","10","4","4","true","164.8","10","51.3"
"11","300","20","53","7","7","10","false","629.7","10","51.3"
"11","310","36","57","8","9","8","true","657","10","51.3"
"11","320","28","56","9","7","8","true","679.3","10","51.3"
"11","330","24","59","9","7","9","false","688.4","10","51.3"
"11","340","40","52","8","6","4","false","101.6","10","51.3"
"11","350","40","55","10","7","3","false","59.9","10","51.3"
"11","360","28","59","8","9","7","true","512.5","10","51.3"
"11","370","32","50","5","7","4","true","97.8","10","51.3"
"11","380","20","59","6","4","9","false","745.4","10","51.3"
"11","390","24","55","5","4","7","false","435.3","10","51.3"
"11","400","32","54","9","4","3","false","62.8","10","51.3"
"11","410","40","54","5","4","9","false","747.1","10","51.3"
"11","420","28","60","8","4","9","true","890.7","10","51.3"
"11","430","32","58","8","7","8","false","607.8","10","51.3"
"11","440","40","59","9","7","10","true","1180.8","10","51.3"
"11","450","24","58","9","5","7","true","540.8","10","51.3"
"11","460","28","50","6","7","10","false","683.5","10","51.3"
"11","470","20","54","7","9","10","true","802.6","10","51.3"
"11","480","32","60","5","8","6","false","278.7","10","51.3"
"11","490","28","59","8","6","10","true","1014.4","10","51.3"
"11","500","24","57","8","6","9","true","739.8","10","51.3"
"12","10","32","57","9","4","7","false","510.4","10","510.4"
"12","20","28","55","10","4","8","true","666.7","10","510.4"
"12","30","20","54","7","5","9","true","720.9","10","510.4"
"12","40","36","51","10","4","7","true","537.2","10","510.4"
"12","50","40","58","9","7","8","true","725.6","10","510.4"
"12","60","20","55","5","6","4","true","101.2","10","101.2"
"12","70","28","59","10","8","7","true","525.2","10","101.2"
"12","80","36","52","9","9","3","true","54","10","54"
"12","90","28","60","10","8","6","true","432.2","10","54"
"12","100","32","57","9","7","3","false","60.2","10","54"
"12","110","32","52","7","5","4","true","143.9","10","54"
"12","120","24","54","8","4","9","false","650.9","10","54"
"12","130","20","52","9","8","7","true","376.9","10","54"
"12","140","40","59","5","5","3","true","88.3","10","54"
"12","150","36","54","8","6","9","true","828.8","10","54"
"12","160","40","51","6","9","5","false","152.9","10","54"
"12","170","20","60","8","5","3","false","55.1","10","54"
"12","180","32","52","9","7","7","true","435.4","10","54"
"12","190","20","52","10","9","8","false","421","10","54"
"12","200","28","58","10","7","4","false","107.1","10","54"
"12","210","32","50","10","7","8","true","638.2","10","54"
"12","220","20","51","8","7","7","false","343","10","54"
"12","230","40","52","5","9","3","true","46","10","46"
"12","240","40","51","5","9","7","true","419.3","10","46"
"12","250","24","54","5","9","6","true","267.8","10","46"
"12","260","20","54","5","5","8","false","476.5","10","46"
"12","270","20","59","5","9","8","true","545.9","10","46"
"12","280","36","54","9","7","10","false","807.4","10","46"
"12","290","36","54","10","4","5","false","239.5","10","46"
"12","300","32","58","5","7","7","false","431.3","10","46"
"12","310","32","52","8","6","3","false","42","10","42"
"12","320","32","53","5","4","10","true","871.6","10","42"
"12","330","40","51","10","4","3","true","85.4","10","42"
"12","340","32","50","10","7","4","false","85.3","10","42"
"12","350","40","57","5","4","7","true","540.9","10","42"
"12","360","36","56","5","4","4","false","148.7","10","42"
"12","370","28","60","8","5","8","true","722.3","10","42"
"12","380","32","55","5","9","5","true","177","10","42"
"12","390","32","57","5","9","9","false","651","10","42"
"12","400","32","53","8","8","10","true","1010.7","10","42"
"12","410","36","52","7","7","4","false","96.8","10","42"
"12","420","40","57","9","6","10","true","1050.9","10","42"
"12","430","32","59","8","7","10","false","898.6","10","42"
"12","440","20","52","7","5","3","true","42.8","10","42"
"12","450","36","54","9","8","4","false","105.2","10","42"
"12","460","36","53","5","8","5","false","164.8","10","42"
"12","470","20","52","10","6","6","false","240.3","10","42"
"12","480","32","57","6","4","4","true","165.5","10","42"
"12","490","24","55","9","8","3","false","42.2","10","42"
"12","500","32","53","7","4","3","false","64.6","10","42"
"13","10","36","53","5","4","9","false","693.6","10","693.6"
"13","20","36","59","7","8","10","true","1022.1","10","693.6"
"13","30","28","59","5","5","9","false","815.9","10","693.6"
"13","40","20","52","8","4","8","false","434.8","10","434.8"
"13","50","24","50","7","7","7","true","371.4","10","371.4"
"13","60","24","57","5","7","9","true","731","10","371.4"
"13","70","20","59","8","5","9","false","680.7","10","371.4"
"13","80","36","57","7","8","6","false","316.1","10","316.1"
"13","90","20","53","10","5","6","false","245.2","10","245.2"
"13","100","32","54","8","6","5","false","189.7","10","189.7"
"13","110","20","59","5","7","10","false","776.1","10","189.7"
"13","120","32","59","7","8","10","false","911.6","10","189.7"
"13","130","28","53","8","6","9","false","602.8","10","189.7"
"13","140","40","52","5","8","9","true","674.4","10","189.7"
"13","150","20","53","7","8","5","false","144.2","10","144.2"
"13","160","24","52","8","4","4","true","108.6","10","108.6"
"13","170","24","59","8","5","10","false","826.6","10","108.6"
"13","180","24","50","10","7","9","false","555.8","10","108.6"
"13","190","32","59","8","6","8","false","587.4","10","108.6"
"13","200","24","60","7","4","6","false","378.6","10","108.6"
"13","210","28","50","7","4","4","false","88.7","10","88.7"
"13","220","32","54","9","8","5","false","177.5","10","88.7"
"13","230","32","59","5","4","8","true","718.6","10","88.7"
"13","240","28","54","7","4","9","false","697.6","10","88.7"
"13","250","28","52","7","4","8","true","548.7","10","88.7"
"13","260","40","52","5","4","7","false","430.2","10","88.7"
"13","270","28","50","9","7","9","true","786.2","10","88.7"
"13","280","20","56","8","4","4","true","136.1","10","88.7"
"13","290","24","50","9","4","8","false","449.7","10","88.7"
"13","300","28","50","7","9","3","true","35.9","10","35.9"
"13","310","32","59","7","9","10","false","836.5","10","35.9"
"13","320","36","56","8","7","4","true","166.8","10","35.9"
"13","330","32","54","7","5","4","true","131.5","10","35.9"
"13","340","20","59","8","7","9","false","654.1","10","35.9"
"13","350","28","51","8","4","5","true","199.7","10","35.9"
"13","360","36","59","5","7","7","true","532.5","10","35.9"
"13","370","32","51","9","7","10","true","1015.1","10","35.9"
"13","380","20","51","7","8","9","true","687.7","10","35.9"
"13","390","36","53","10","4","6","true","421.5","10","35.9"
"13","400","32","56","9","4","7","false","488.5","10","35.9"
"13","410","24","52","8","4","9","true","706.3","10","35.9"
"13","420","32","60","8","5","4","false","132.5","10","35.9"
"13","430","32","52","7","7","3","true","51.1","10","35.9"
"13","440","40","57","7","7","10","false","855.5","10","35.9"
"13","450","20","56","10","8","6","false","242.3","10","35.9"
"13","460","36","56","5","6","4","false","129.1","10","35.9"
"13","470","20","52","9","6","5","false","146","10","35.9"
"13","480","32","54","6","7","8","false","488.9","10","35.9"
"13","490","36","57","5","6","4","true","140.5","10","35.9"
"13","500","36","59","5","7","4","false","121.3","10","35.9"
"14","10","20","50","8","4","7","true","386.9","10","386.9"
"14","20","24","56","10","7","10","false","737.4","10","386.9"
"14","30","40","57","10","4","5","true","322.9","10","322.9"
"14","40","36","57","5","5","8","true","677.9","10","322.9"
"14","50","20","56","8","5","4","false","108.8","10","108.8"
"14","60","24","56","10","7","8","false","506.8","10","108.8"
"14","70","24","57","10","4","5","true","290","10","108.8"
"14","80","32","50","8","7","4","true","97.7","10","97.7"
"14","90","20","56","8","9","6","false","228.8","10","97.7"
"14","100","20","60","5","5","3","true","63.9","10","63.9"
"14","110","32","51","6","4","10","false","775.9","10","63.9"
"14","120","24","52","5","9","9","false","516.8","10","63.9"
"14","130","20","51","10","5","7","true","430.6","10","63.9"
"14","140","28","59","6","7","10","true","925.1","10","63.9"
"14","150","20","52","5","4","6","false","226.9","10","63.9"
"14","160","24","58","8","7","7","false","395.5","10","63.9"
"14","170","20","60","7","7","7","true","484.7","10","63.9"
