"search-number","evaluation","population*","mean-strength*","stddev-strength*","egg-laying-radius*","expected-egg-quantity*","inherit-parent-strength*","fitness","num-replicates","best-fitness-so-far"
"14","180","28","60","10","4","10","true","1116","10","63.9"
"14","190","20","53","7","4","6","true","315.7","10","63.9"
"14","200","32","56","9","4","7","true","568.1","10","63.9"
"14","210","40","60","9","7","8","true","779.9","10","63.9"
"14","220","28","52","8","9","10","false","671.8","10","63.9"
"14","230","32","50","7","8","3","true","39.5","10","39.5"
"14","240","32","55","10","7","7","false","429.7","10","39.5"
"14","250","20","54","10","8","3","true","50.5","10","39.5"
"14","260","32","52","5","6","4","true","111.4","10","39.5"
"14","270","40","51","8","4","4","false","130.8","10","39.5"
"14","280","36","54","8","9","10","true","960.4","10","39.5"
"14","290","40","52","8","7","4","false","107.7","10","39.5"
"14","300","20","57","8","7","8","false","487.3","10","39.5"
"14","310","28","51","5","6","7","true","386.8","10","39.5"
"14","320","20","50","5","7","7","false","279.2","10","39.5"
"14","330","32","50","7","7","5","false","144.9","10","39.5"
"14","340","32","53","8","7","5","false","192.2","10","39.5"
"14","350","32","56","6","5","4","false","119.6","10","39.5"
"14","360","32","52","7","4","4","false","108.9","10","39.5"
"14","370","20","59","7","4","5","false","203.4","10","39.5"
"14","380","32","59","8","8","8","true","707.5","10","39.5"
"14","390","32","57","5","7","7","true","447.2","10","39.5"
"14","400","24","59","8","5","8","true","658.4","10","39.5"
"14","410","20","56","8","4","3","true","57.4","10","39.5"
"14","420","20","53","8","4","7","true","413.8","10","39.5"
"14","430","28","57","8","9","4","false","107.3","10","39.5"
"14","440","40","57","6","4","7","true","540","10","39.5"
"14","450","36","52","8","5","3","false","62.6","10","39.5"
"14","460","20","50","7","8","4","true","85","10","39.5"
"14","470","36","54","9","8","5","false","183.6","10","39.5"
"14","480","36","58","10","5","8","false","658","10","39.5"
"14","490","28","52","7","4","5","true","232.7","10","39.5"
"14","500","32","57","7","7","3","true","59.3","10","39.5"
"15","10","36","52","7","4","3","false","61.2","10","61.2"
"15","20","28","51","8","6","3","true","51.7","10","51.7"
"15","30","40","57","10","8","8","true","829","10","51.7"
"15","40","28","50","10","5","8","false","438.8","10","51.7"
"15","50","32","59","6","6","10","true","1018.3","10","51.7"
"15","60","40","50","7","8","4","false","80.9","10","51.7"
"15","70","20","55","9","7","3","true","47.2","10","47.2"
"15","80","20","57","5","6","4","false","98.9","10","47.2"
"15","90","40","52","6","5","5","false","209.2","10","47.2"
"15","100","36","50","5","5","3","true","53.3","10","47.2"
"15","110","20","57","10","7","5","false","176.3","10","47.2"
"15","120","24","58","8","4","10","true","993.8","10","47.2"
"15","130","28","57","6","4","8","true","673.6","10","47.2"
"15","140","24","59","8","7","4","false","117.1","10","47.2"
"15","150","24","52","5","7","4","true","87.6","10","47.2"
"15","160","36","51","7","6","8","true","578.7","10","47.2"
"15","170","28","55","10","8","3","false","44.5","10","44.5"
"15","180","40","53","6","7","10","true","978.9","10","44.5"
"15","190","28","57","7","7","7","false","437.9","10","44.5"
"15","200","32","51","8","4","3","false","69.6","10","44.5"
"15","210","24","55","8","7","6","true","319.5","10","44.5"
"15","220","20","55","8","4","10","false","789","10","44.5"
"15","230","20","54","9","9","3","true","39.5","10","39.5"
"15","240","20","52","5","6","7","true","376.1","10","39.5"
"15","250","40","57","10","8","9","false","708.7","10","39.5"
"15","260","36","50","5","7","7","false","335.9","10","39.5"
"15","270","32","52","9","7","8","true","622.5","10","39.5"
"15","280","40","52","10","7","6","false","276.7","10","39.5"
"15","290","20","53","6","7","4","true","81.7","10","39.5"
"15","300","32","59","8","9","6","true","383.1","10","39.5"
"15","310","40","59","7","7","7","true","568.5","10","39.5"
"15","320","20","53","5","7","3","true","39.3","10","39.3"
"15","330","36","54","9","8","4","false","89.4","10","39.3"
"15","340","32","53","6","6","10","true","878.4","10","39.3"
"15","350","32","59","6","4","4","false","168.2","10","39.3"
"15","360","28","59","5","7","8","false","597.5","10","39.3"
"15","370","24","59","5","7","4","false","104.4","10","39.3"
"15","380","40","60","8","7","9","true","903.5","10","39.3"
"15","390","20","54","10","9","4","false","81.7","10","39.3"
"15","400","36","59","6","5","6","true","424.9","10","39.3"
"15","410","20","56","8","5","10","false","799","10","39.3"
"15","420","32","52","7","4","10","true","915.8","10","39.3"
"15","430","28","57","5","9","8","false","479.5","10","39.3"
"15","440","20","60","5","9","7","true","389","10","39.3"
"15","450","32","52","10","4","3","false","59","10","39.3"
"15","460","32","54","9","4","7","false","448.9","10","39.3"
"15","470","20","57","10","6","6","false","291.6","10","39.3"
"15","480","36","53","6","7","8","false","506.5","10","39.3"
"15","490","32","59","8","4","9","true","863","10","39.3"
"15","500","24","52","8","8","3","false","36.7","10","36.7"
"16","10","20","58","9","9","6","true","316.7","10","316.7"
"16","20","28","54","9","9","10","false","741.7","10","316.7"
"16","30","20","52","8","7","9","true","679.3","10","316.7"
"16","40","32","57","10","8","5","true","251.8","10","251.8"
"16","50","40","51","8","5","4","true","179.8","10","179.8"
"16","60","36","50","8","4","4","false","125.4","10","125.4"
"16","70","40","50","8","6","8","true","544.5","10","125.4"
"16","80","20","57","10","6","4","true","129.9","10","125.4"
"16","90","20","55","5","8","9","true","632.8","10","125.4"
"16","100","40","57","8","4","6","false","357.9","10","125.4"
"16","110","20","59","8","4","8","false","546.9","10","125.4"
"16","120","32","59","10","6","5","true","303.8","10","125.4"
"16","130","32","55","6","4","3","true","77.6","10","77.6"
"16","140","40","58","7","4","10","false","1053","10","77.6"
"16","150","32","52","5","7","7","false","307.4","10","77.6"
"16","160","24","57","10","4","7","true","532","10","77.6"
"16","170","40","56","8","4","4","true","195.7","10","77.6"
"16","180","20","53","8","6","4","true","89.5","10","77.6"
"16","190","32","59","5","8","4","false","110.6","10","77.6"
"16","200","20","57","7","7","4","false","97.2","10","77.6"
"16","210","20","55","5","7","3","false","38","10","38"
"16","220","20","53","5","9","3","true","38.5","10","38"
"16","230","20","51","9","4","3","false","41.7","10","38"
"16","240","20","50","5","7","3","false","28","10","28"
"16","250","24","56","7","4","9","false","661.7","10","28"
"16","260","20","58","5","4","5","false","180.1","10","28"
"16","270","40","59","8","8","3","true","74.4","10","28"
"16","280","36","60","5","6","9","false","800.2","10","28"
"16","290","24","52","9","4","3","false","53.3","10","28"
"16","300","20","52","5","6","4","false","81.2","10","28"
"16","310","36","58","6","4","3","false","74","10","28"
"16","320","32","59","9","4","4","true","183.7","10","28"
"16","330","20","60","7","5","4","true","125.1","10","28"
"16","340","32","59","8","9","3","false","42.3","10","28"
"16","350","28","52","10","5","5","true","250.9","10","28"
"16","360","24","54","9","4","10","false","778.9","10","28"
"16","370","32","55","5","6","10","false","826.6","10","28"
"16","380","36","50","8","4","7","true","493.1","10","28"
"16","390","24","56","8","4","7","true","468.8","10","28"
"16","400","36","60","10","9","6","false","324.6","10","28"
"16","410","32","60","8","9","7","true","556.4","10","28"
"16","420","32","57","6","4","10","true","1037","10","28"
"16","430","20","54","9","4","8","false","509.8","10","28"
"16","440","36","57","5","5","7","false","458.1","10","28"
"16","450","40","52","5","9","8","false","465.1","10","28"
"16","460","32","53","7","5","10","false","813.1","10","28"
"16","470","36","57","8","7","7","true","559.3","10","28"
"16","480","24","59","7","7","10","false","890","10","28"
"16","490","32","58","9","6","6","true","401.4","10","28"
"16","500","36","50","8","8","7","true","440.4","10","28"
"17","10","36","57","5","4","9","true","835.7","10","835.7"
"17","20","36","58","5","4","6","true","386.3","10","386.3"
"17","30","40","58","8","5","9","true","899.7","10","386.3"
"17","40","20","55","5","8","5","false","154.1","10","154.1"
"17","50","32","54","6","5","9","false","683.3","10","154.1"
"17","60","20","58","8","6","3","true","47.9","10","47.9"
"17","70","40","54","9","4","9","false","727.4","10","47.9"
"17","80","32","58","7","5","5","false","211","10","47.9"
"17","90","32","50","6","5","3","false","49.1","10","47.9"
"17","100","32","58","5","5","3","false","68.5","10","47.9"
"17","110","36","51","7","7","3","false","43.6","10","43.6"
"17","120","20","60","7","4","9","true","778.6","10","43.6"
"17","130","20","54","7","7","4","true","84.7","10","43.6"
"17","140","20","54","6","9","9","true","671.7","10","43.6"
"17","150","24","50","8","7","7","true","403.4","10","43.6"
"17","160","36","59","8","6","3","true","69.2","10","43.6"
"17","170","40","52","6","8","9","true","720","10","43.6"
"17","180","20","50","8","4","3","false","42.5","10","42.5"
"17","190","20","54","5","4","9","false","589.4","10","42.5"
"17","200","40","57","7","6","7","true","570","10","42.5"
"17","210","20","56","7","7","3","true","49.2","10","42.5"
"17","220","20","54","8","8","7","false","314.6","10","42.5"
"17","230","32","53","9","7","4","true","124.6","10","42.5"
"17","240","32","57","7","9","3","false","47.9","10","42.5"
"17","250","32","60","5","4","3","false","84","10","42.5"
"17","260","32","58","5","6","9","true","794.8","10","42.5"
"17","270","24","59","8","7","4","false","111.3","10","42.5"
"17","280","40","55","7","4","10","true","999.7","10","42.5"
"17","290","24","50","10","5","9","true","687","10","42.5"
"17","300","28","55","5","4","8","true","618.1","10","42.5"
"17","310","20","52","10","7","5","false","128.1","10","42.5"
"17","320","20","54","9","9","9","true","739.5","10","42.5"
"17","330","20","59","8","4","5","true","251.8","10","42.5"
"17","340","28","50","5","8","8","true","429.5","10","42.5"
"17","350","36","51","5","9","10","false","668.7","10","42.5"
"17","360","20","55","9","8","10","true","940.3","10","42.5"
"17","370","28","59","5","9","7","false","381.1","10","42.5"
"17","380","40","50","5","7","10","false","703.4","10","42.5"
"17","390","24","54","5","6","4","true","92.9","10","42.5"
"17","400","36","53","8","7","5","true","222.5","10","42.5"
"17","410","32","59","5","8","8","false","549.9","10","42.5"
"17","420","32","60","10","8","7","false","465.6","10","42.5"
"17","430","32","52","6","5","9","false","591.8","10","42.5"
"17","440","20","58","8","4","6","true","368.7","10","42.5"
"17","450","32","59","8","6","10","false","907.5","10","42.5"
"17","460","24","59","9","5","3","false","51.6","10","42.5"
"17","470","32","52","5","7","6","false","254.9","10","42.5"
"17","480","20","53","8","4","5","false","163.6","10","42.5"
"17","490","36","54","9","8","9","true","899.3","10","42.5"
"17","500","20","51","10","7","4","false","69.7","10","42.5"
"18","10","32","51","5","9","5","false","138.7","10","138.7"
"18","20","24","54","7","7","4","false","93.9","10","93.9"
"18","30","20","60","8","7","6","true","316","10","93.9"
"18","40","36","58","8","5","6","true","454.5","10","93.9"
"18","50","20","60","6","7","10","false","791.1","10","93.9"
"18","60","28","59","5","4","9","false","836.1","10","93.9"
"18","70","20","52","8","7","6","false","210.4","10","93.9"
"18","80","24","55","6","7","6","true","306.5","10","93.9"
"18","90","20","56","5","8","5","true","147.3","10","93.9"
"18","100","32","50","7","7","6","false","226.8","10","93.9"
"18","110","28","53","6","6","8","true","528.2","10","93.9"
"18","120","20","59","8","4","6","false","322.7","10","93.9"
"18","130","32","55","5","9","10","false","760.6","10","93.9"
"18","140","24","53","8","7","10","false","692.5","10","93.9"
"18","150","36","51","5","7","6","false","263.9","10","93.9"
"18","160","20","52","10","7","8","true","584.9","10","93.9"
"18","170","20","59","10","4","9","false","714.2","10","93.9"
"18","180","40","50","9","9","8","true","631","10","93.9"
"18","190","20","57","6","7","8","true","550.3","10","93.9"
"18","200","32","58","5","5","3","false","69.9","10","69.9"
"18","210","40","50","5","8","6","false","230.6","10","69.9"
"18","220","20","52","7","9","5","false","132.8","10","69.9"
"18","230","20","59","8","6","6","true","325.6","10","69.9"
"18","240","36","51","7","4","9","true","729.2","10","69.9"
"18","250","36","52","6","4","4","false","112.7","10","69.9"
"18","260","32","56","9","8","9","true","832.2","10","69.9"
"18","270","40","55","9","7","4","true","157","10","69.9"
"18","280","20","52","7","4","8","false","472.8","10","69.9"
"18","290","36","59","9","8","8","false","564.8","10","69.9"
"18","300","40","52","7","4","3","false","69.9","10","69.9"
"18","310","36","56","8","7","5","true","264.9","10","69.9"
"18","320","20","59","5","8","8","false","475.5","10","69.9"
"18","330","28","52","5","5","3","false","43","10","43"
"18","340","36","53","8","7","3","false","46.2","10","43"
"18","350","32","59","7","7","5","false","193.2","10","43"
"18","360","36","57","8","4","9","false","823.6","10","43"
"18","370","32","55","8","7","6","true","375.6","10","43"
"18","380","28","56","8","6","6","true","380","10","43"
"18","390","28","52","5","9","6","true","256.4","10","43"
"18","400","20","51","8","7","5","false","145.7","10","43"
"18","410","20","58","7","7","5","true","189.4","10","43"
"18","420","36","50","5","7","8","true","525.5","10","43"
"18","430","36","54","8","6","9","true","796.8","10","43"
"18","440","20","56","8","8","5","true","195.3","10","43"
"18","450","28","51","8","5","5","false","174.2","10","43"
"18","460","28","56","8","6","4","true","142.8","10","43"
"18","470","32","58","5","8","9","true","746","10","43"
"18","480","32","56","8","6","8","true","705.2","10","43"
"18","490","28","54","7","9","3","false","33","10","33"
"18","500","20","53","7","7","8","false","439.4","10","33"
"19","10","36","60","8","4","4","false","162.9","10","162.9"
"19","20","32","52","9","7","4","false","101.1","10","101.1"
"19","30","32","59","10","9","3","false","54.7","10","54.7"
"19","40","20","57","9","4","6","false","297.2","10","54.7"
"19","50","36","59","8","4","10","false","1008.5","10","54.7"
"19","60","20","50","6","5","5","false","138.5","10","54.7"
"19","70","28","55","9","5","8","true","688.3","10","54.7"
"19","80","40","60","9","5","8","false","720.1","10","54.7"
"19","90","28","58","7","5","6","true","360.3","10","54.7"
"19","100","20","57","6","7","5","true","186.7","10","54.7"
"19","110","28","52","10","7","7","true","510.8","10","54.7"
"19","120","32","54","5","8","4","true","119.2","10","54.7"
"19","130","32","54","8","8","9","true","814.8","10","54.7"
"19","140","32","50","6","7","8","false","457.7","10","54.7"
"19","150","24","50","5","5","6","true","253.6","10","54.7"
"19","160","36","57","6","4","6","true","408.3","10","54.7"
"19","170","24","60","9","9","6","false","308.1","10","54.7"
"19","180","32","56","8","7","7","true","485.3","10","54.7"
"19","190","32","56","5","4","6","false","348.4","10","54.7"
"19","200","32","60","8","7","6","true","390","10","54.7"
"19","210","20","50","7","7","10","true","739.1","10","54.7"
"19","220","20","60","9","5","9","true","823.6","10","54.7"
"19","230","36","60","8","9","10","true","1054.8","10","54.7"
"19","240","32","60","8","7","8","false","615.6","10","54.7"
"19","250","36","56","8","4","6","false","358.8","10","54.7"
"19","260","20","58","8","9","4","false","92.2","10","54.7"
"19","270","24","54","8","9","3","false","38.3","10","38.3"
"19","280","32","50","8","9","10","false","612.4","10","38.3"
"19","290","20","59","5","7","5","false","179.1","10","38.3"
"19","300","20","50","7","7","10","true","754.7","10","38.3"
"19","310","28","56","6","6","4","true","135.5","10","38.3"
"19","320","36","57","10","4","5","true","326.2","10","38.3"
"19","330","40","57","8","9","4","true","131.3","10","38.3"
"19","340","36","60","10","5","8","false","712.5","10","38.3"
"19","350","36","59","9","7","9","false","743.5","10","38.3"
"19","360","32","57","8","4","8","true","719.2","10","38.3"
"19","370","28","59","5","8","6","true","302.2","10","38.3"
"19","380","20","54","6","5","7","true","395.2","10","38.3"
"19","390","40","52","6","7","8","false","481.5","10","38.3"
"19","400","20","54","8","7","9","false","555","10","38.3"
"19","410","32","52","5","4","9","true","715.2","10","38.3"
"19","420","20","52","8","4","3","true","55.5","10","38.3"
"19","430","20","50","9","4","4","true","115.5","10","38.3"
"19","440","24","59","10","7","4","true","158.9","10","38.3"
"19","450","32","57","8","4","3","true","83.3","10","38.3"
"19","460","20","57","7","5","5","false","191.8","10","38.3"
"19","470","28","59","8","6","8","false","588.8","10","38.3"
"19","480","20","60","7","9","6","false","292.7","10","38.3"
"19","490","20","52","8","7","3","true","38.2","10","38.2"
"19","500","40","53","10","7","7","true","496.3","10","38.2"
"20","10","28","52","8","7","3","false","30.8","10","30.8"
"20","20","28","50","6","4","6","false","277.2","10","30.8"
"20","30","24","50","6","7","6","false","206.5","10","30.8"
"20","40","20","59","6","7","3","true","53.3","10","30.8"
"20","50","40","59","9","9","6","true","384.2","10","30.8"
"20","60","24","53","6","4","5","true","219.4","10","30.8"
"20","70","32","57","9","9","5","true","222.1","10","30.8"
"20","80","24","50","7","7","6","false","207.4","10","30.8"
"20","90","24","58","8","4","9","false","794.4","10","30.8"
"20","100","32","54","9","5","4","true","153.6","10","30.8"
"20","110","24","50","5","4","6","false","267.2","10","30.8"
"20","120","28","52","10","6","4","false","97.2","10","30.8"
"20","130","32","52","5","6","8","false","463.6","10","30.8"
"20","140","40","57","8","8","10","false","887.8","10","30.8"
"20","150","24","59","8","6","6","true","359","10","30.8"
"20","160","24","50","5","4","4","false","93.4","10","30.8"
"20","170","20","54","8","7","3","false","29.5","10","29.5"
"20","180","28","60","5","6","6","false","347","10","29.5"
"20","190","20","53","7","7","3","true","46.2","10","29.5"
"20","200","20","57","6","7","3","true","48.8","10","29.5"
"20","210","36","59","7","8","10","false","929.5","10","29.5"
"20","220","32","50","8","8","9","true","746.1","10","29.5"
"20","230","20","59","6","5","6","false","318.4","10","29.5"
"20","240","32","55","5","5","3","true","60.3","10","29.5"
"20","250","32","55","8","7","9","true","850.6","10","29.5"
"20","260","32","53","8","4","8","false","546.2","10","29.5"
"20","270","40","59","6","7","9","true","800.6","10","29.5"
"20","280","40","52","9","4","6","true","375.5","10","29.5"
"20","290","40","50","8","5","8","false","464.1","10","29.5"
"20","300","32","59","8","4","8","true","777.6","10","29.5"
"20","310","24","56","7","8","7","true","430.6","10","29.5"
"20","320","28","57","8","5","8","false","527.2","10","29.5"
"20","330","36","51","8","6","4","true","130.2","10","29.5"
"20","340","36","58","8","5","3","false","71","10","29.5"
"20","350","20","56","8","9","7","true","427.1","10","29.5"
"20","360","40","53","8","6","10","true","1104.1","10","29.5"
"20","370","20","52","8","6","7","false","333","10","29.5"
"20","380","20","50","7","4","10","false","701.5","10","29.5"
"20","390","32","52","7","4","8","false","534.1","10","29.5"
"20","400","32","50","7","4","7","true","423.2","10","29.5"
"20","410","32","57","10","9","9","false","689.4","10","29.5"
"20","420","32","57","5","9","7","true","448.8","10","29.5"
"20","430","40","60","5","7","3","false","61.8","10","29.5"
"20","440","32","57","6","7","5","false","190.2","10","29.5"
"20","450","32","57","6","4","3","true","85.5","10","29.5"
"20","460","20","57","8","8","7","false","334.5","10","29.5"
"20","470","24","55","10","8","6","false","255.9","10","29.5"
"20","480","40","56","6","7","9","true","782.3","10","29.5"
"20","490","28","59","7","7","5","true","216.2","10","29.5"
"20","500","32","57","10","6","9","false","730.4","10","29.5"
